contrast,metric,seed,basin,delta
L_minus_G,NSE,13,03144000,0.14103538065011023
L_minus_G,NSE,13,03078000,0.027907306452552683
L_minus_G,NSE,13,03170000,0.06646812962346271
L_minus_G,NSE,13,02038850,0.22383727033831713
L_minus_G,NSE,13,03241500,0.035991683018370524
L_minus_G,NSE,13,02064000,0.03018282489186941
L_minus_G,NSE,13,02096846,0.09344471895278916
L_minus_G,NSE,13,02055100,-0.004004125159952521
L_minus_G,NSE,13,04213075,0.19590493033270828
L_minus_G,NSE,13,01333000,-0.0048715236829619535
L_minus_G,NSE,13,01552500,0.04063374751875937
L_minus_G,NSE,13,04115265,0.010568421953095042
L_minus_G,NSE,13,03500000,0.08595154930165405
L_minus_G,NSE,13,01544500,0.07775500381548028
L_minus_G,NSE,13,02149000,0.07645198562637956
L_minus_G,NSE,13,01552000,-0.0528255172563894
L_minus_G,NSE,13,03159540,0.03289219861987003
L_minus_G,NSE,13,01414500,-0.06931311642254512
L_minus_G,NSE,13,01542810,0.04522300435368298
L_minus_G,NSE,13,01667500,0.019253249544603057
L_minus_G,KGE,17,03456500,0.5584186331213475
L_minus_G,KGE,17,03182500,0.15920016704795648
L_minus_G,KGE,17,01539000,0.23252461739537122
L_minus_G,KGE,17,01350000,0.19164554393732536
L_minus_G,KGE,17,03238500,0.7901756586200579
L_minus_G,KGE,17,01030500,0.17819116016580283
L_minus_G,KGE,17,01365000,0.1953884051787933
L_minus_G,KGE,17,03460000,3.1127266675556866
L_minus_G,KGE,17,02046000,-0.08385758215511485
L_minus_G,KGE,17,03028000,0.11557953195237103
L_minus_G,KGE,17,01350080,3.9723314737272726
L_minus_G,KGE,17,01484100,0.22291491740229064
L_minus_G,KGE,17,02015700,0.037430915036389845
L_minus_G,KGE,17,04224775,0.12233974767596034
L_minus_G,KGE,17,01466500,0.15644604384708305
L_minus_G,KGE,17,02016000,0.20857555481682788
L_minus_G,KGE,17,01134500,0.11662016812216958
L_minus_G,KGE,17,01518862,0.27747004430756605
L_minus_G,KGE,17,01545600,0.5477879927614301
L_minus_G,KGE,17,04197100,0.018677890441917366
L_minus_G,KGE,17,01549500,1.9317091678222722
L_minus_G,KGE,17,02140991,0.6873173119633997
L_minus_G,KGE,17,03049000,0.7383851405473553
L_minus_G,KGE,17,02111500,0.29751127657549137
L_minus_G,KGE,17,03450000,1.5064948351322252
L_minus_G,KGE,17,04122200,0.04780749799550099
L_minus_G,KGE,17,02053800,-0.04420568901820865
L_minus_G,KGE,17,04196800,0.1497399555503094
L_minus_G,KGE,17,02017500,0.020742664788896303
L_minus_G,KGE,17,03165000,1.4594702115909663
L_minus_G,KGE,17,01543000,0.22652395041951723
L_minus_G,KGE,17,01491000,0.008980901781902695
L_minus_G,KGE,17,02051500,-0.025018406861663678
L_minus_G,KGE,17,02070000,0.0830616881388957
L_minus_G,KGE,17,01415000,0.09899391217946008
L_minus_G,KGE,17,03011800,0.45801699077395774
L_minus_G,KGE,17,02014000,-0.03607959984116926
L_minus_G,KGE,17,02028500,0.03581803128475569
L_minus_G,KGE,17,02056900,-0.05524108029354147
L_minus_G,KGE,17,01516500,0.26704553095056804
L_minus_G,KGE,17,03213700,0.08921149477676749
L_minus_G,KGE,17,01547700,0.19317157101525217
L_minus_G,KGE,17,01485500,-0.012740665867231216
L_minus_G,KGE,17,01632900,0.06589621482455876
L_minus_G,KGE,17,02027000,0.16427795935670186
L_minus_G,KGE,17,01078000,0.08444193843471204
L_minus_G,KGE,17,03049800,0.09896247695007099
L_minus_G,KGE,17,01606500,0.06442811822264694
L_minus_G,KGE,17,02065500,-0.11132199421811118
L_minus_G,KGE,17,03164000,0.38812365240082025
L_minus_G,KGE,17,02137727,1.3229939900916263
L_minus_G,KGE,17,03498500,0.25541633268651087
L_minus_G,KGE,17,02069700,0.30353219480209526
L_minus_G,KGE,17,03463300,0.12138432075371575
L_minus_G,KGE,17,03173000,0.05638570253461672
L_minus_G,KGE,17,01532000,0.5506425763119065
L_minus_G,KGE,17,03186500,0.32923158611330705
L_minus_G,KGE,17,03488000,-0.1438242758997349
L_minus_G,KGE,17,01557500,0.07674549992870061
L_minus_G,KGE,17,01658500,0.2285661720283656
L_minus_G,KGE,17,01596500,0.4697567180781229
L_minus_G,KGE,17,01644000,0.23101330373155027
L_minus_G,KGE,17,04213000,0.4791808950316808
L_minus_G,KGE,17,01487000,-0.11864987581906994
L_minus_G,KGE,17,01669000,0.03517367314007225
L_minus_G,KGE,17,01142500,0.11411662048395299
L_minus_G,KGE,17,04105700,0.14035849466034434
L_minus_G,KGE,17,01413500,0.21686899891750344
L_minus_G,KGE,17,01613050,0.231157691566783
L_minus_G,KGE,17,03076600,0.08279313217930184
L_minus_G,KGE,17,01423000,0.1475562854251673
L_minus_G,KGE,17,01411300,0.4246476870239533
L_minus_G,KGE,17,01139800,0.15166733473421212
L_minus_G,KGE,17,01605500,0.06557965167502977
L_minus_G,KGE,17,03066000,0.18829530400322603
L_minus_G,KGE,17,03069500,0.11922145181773958
L_minus_G,KGE,17,03473000,0.12342139586508238
L_minus_G,KGE,17,02081500,0.005368864942520757
L_minus_G,KGE,17,01634500,0.011296174653668611
L_minus_G,KGE,17,01439500,-0.1285835554316639
L_minus_G,KGE,17,03070500,0.2580845191650071
L_minus_G,KGE,17,02143040,0.6433448746116958
L_minus_G,KGE,17,01055000,0.047380611358878166
L_minus_G,KGE,17,02112360,0.5761309934210772
L_minus_G,KGE,17,01669520,0.13647101188798394
L_minus_G,KGE,17,03180500,0.22554909671829115
L_minus_G,KGE,17,01638480,0.27176285087805974
L_minus_G,KGE,17,02053200,0.16347734861541596
L_minus_G,KGE,17,01169000,0.2259265642130519
L_minus_G,KGE,17,01350140,0.15232124869633323
L_minus_G,KGE,17,01591400,0.1045666890305128
L_minus_G,KGE,17,01586610,0.3480289991057103
L_minus_G,KGE,17,01434025,0.19670665579454605
L_minus_G,KGE,17,03439000,0.3052367451429475
L_minus_G,KGE,17,02178400,0.17837379401740927
L_minus_G,KGE,17,01664000,0.11271611637999845
L_minus_G,KGE,17,03015500,0.07877164282298577
L_minus_G,KGE,17,04296000,0.05238439765496028
L_minus_G,KGE,17,02112120,0.26203944758735165
L_minus_G,KGE,17,02082950,0.08269837748595676
L_minus_G,KGE,17,01639500,0.3233354020884356
L_minus_G,KGE,17,01047000,0.015813542921325308
L_minus_G,KGE,17,02074500,-0.007527776218909321
L_minus_G,KGE,17,01054200,0.19795697827376824
L_minus_G,KGE,17,02177000,0.326734659371664
L_minus_G,KGE,17,03500240,1.3759397913509646
L_minus_G,KGE,17,04233000,0.08434566842027214
L_minus_G,KGE,17,03237280,0.11442438026901913
L_minus_G,KGE,17,01548500,0.9439394538187438
L_minus_G,KGE,17,02125000,-0.04152688073108257
L_minus_G,KGE,17,03479000,0.6690958002067552
L_minus_G,KGE,17,02118500,0.09468229209819479
L_minus_G,KGE,17,01139000,0.25949644646680237
L_minus_G,KGE,17,01187300,0.20798915379750316
L_minus_G,KGE,17,03504000,0.05090954623471455
L_minus_G,KGE,17,02011400,0.08721746130232433
L_minus_G,KGE,17,01568000,0.41373769149839934
L_minus_G,KGE,17,01543500,4.805366357430468
L_minus_G,KGE,17,01031500,0.10810117442200584
L_minus_G,KGE,17,01567500,0.07109798158697145
L_minus_G,KGE,17,02027500,0.2454586337361616
L_minus_G,KGE,17,03010655,0.5006315790115219
L_minus_G,KGE,17,04216418,8.225301595723742
L_minus_G,KGE,17,02152100,0.12448694747831757
L_minus_G,KGE,17,01510000,0.4223020046937498
L_minus_G,KGE,17,03026500,0.680003112004888
L_minus_G,KGE,17,02128000,0.13362364045363362
L_minus_G,KGE,17,04256000,0.07979407252044979
L_minus_G,KGE,17,01620500,0.19002172740501344
L_minus_G,KGE,17,03455500,0.2595266504798671
L_minus_G,KGE,17,01451800,0.7377990920613962
L_minus_G,KGE,17,04185000,0.39961674873578723
L_minus_G,KGE,17,02111180,0.7240902895561319
L_minus_G,KGE,17,01594950,0.2521429089968339
L_minus_G,KGE,17,01580000,0.6904932004367291
L_minus_G,KGE,17,03050000,0.16517669457312445
L_minus_G,KGE,17,01632000,0.07665232321930282
L_minus_G,KGE,17,04221000,0.229303245513374
L_minus_G,KGE,17,03021350,0.2491947912616469
L_minus_G,KGE,17,01583500,0.2988887061833463
L_minus_G,KGE,17,02059500,-0.0716951545616451
L_minus_G,KGE,17,01666500,0.07121697374598646
L_minus_G,KGE,17,03187500,0.33531260017936426
L_minus_G,KGE,17,01181000,0.19977648742825393
L_minus_G,KGE,17,01440400,0.0013408165055085464
L_minus_G,KGE,17,01435000,0.23348957270374682
L_minus_G,KGE,17,01144000,0.16594021949341864
L_minus_G,KGE,17,02011460,0.22777270739301236
L_minus_G,KGE,17,02143000,0.3386066840862155
L_minus_G,KGE,17,03140000,0.039411439775564605
L_minus_G,KGE,17,01440000,0.05663240708169626
L_minus_G,KGE,17,01550000,9.011176553297146
L_minus_G,KGE,17,02077200,0.021497935574381843
L_minus_G,KGE,17,03237500,0.5211203093079224
L_minus_G,KGE,17,02018000,0.08825483007034007
L_minus_G,KGE,17,02013000,-0.05445617450454654
L_minus_G,KGE,17,03161000,23.832519269376544
L_minus_G,KGE,17,04197170,0.4208711683741144
L_minus_G,KGE,17,03471500,0.1264103954047815
L_minus_G,KGE,17,01137500,0.25673080857493014
L_minus_G,KGE,17,01052500,0.12413651468775888
L_minus_G,KGE,17,02051000,-0.06803049269723194
L_minus_G,KGE,17,01057000,0.016218963200683945
L_minus_G,KGE,17,03144000,0.2094193486435113
L_minus_G,KGE,17,03078000,0.13777693296094506
L_minus_G,KGE,17,03170000,0.062068995095029056
L_minus_G,KGE,17,02038850,-0.06258430646386182
L_minus_G,KGE,17,03241500,0.007064856462082769
L_minus_G,KGE,17,02064000,0.01197990139701921
L_minus_G,KGE,17,02096846,-0.3585907433670874
L_minus_G,KGE,17,02055100,-0.12179436668614485
L_minus_G,KGE,17,04213075,2.9631750717532688
L_minus_G,KGE,17,01333000,0.1812937637875207
L_minus_G,KGE,17,01552500,0.1765022883904318
L_minus_G,KGE,17,04115265,0.0441060132474661
L_minus_G,KGE,17,03500000,0.5156015305369342
L_minus_G,KGE,17,01544500,1.0102764692881054
L_minus_G,KGE,17,02149000,0.29888799110792086
L_minus_G,KGE,17,01552000,3.7858134561565975
L_minus_G,KGE,17,03159540,0.15300625726924844
L_minus_G,KGE,17,01414500,0.14806638048993892
L_minus_G,KGE,17,01542810,6.708336810795128
L_minus_G,KGE,17,01667500,0.006132275286224509
L_minus_G,KGE,11,03456500,0.52900694163613
L_minus_G,KGE,11,03182500,0.5062021654876437
L_minus_G,KGE,11,01539000,0.48211905834347
L_minus_G,KGE,11,01350000,0.07334854831417803
L_minus_G,KGE,11,03238500,0.04060711797340888
L_minus_G,KGE,11,01030500,0.26997151738555625
L_minus_G,KGE,11,01365000,0.05695972607713329
L_minus_G,KGE,11,03460000,6.1736117728175905
L_minus_G,KGE,11,02046000,0.057389134758513816
L_minus_G,KGE,11,03028000,0.4922967855099496
L_minus_G,KGE,11,01350080,2.774064075257456
L_minus_G,KGE,11,01484100,0.03972417308862419
L_minus_G,KGE,11,02015700,0.2638120530732764
L_minus_G,KGE,11,04224775,0.3121973049991439
L_minus_G,KGE,11,01466500,0.11031778475503207
L_minus_G,KGE,11,02016000,0.21176331449896968
L_minus_G,KGE,11,01134500,0.2546529781397159
L_minus_G,KGE,11,01518862,0.12069263224893279
L_minus_G,KGE,11,01545600,0.22515837060518318
L_minus_G,KGE,11,04197100,1.3423023939766983
L_minus_G,KGE,11,01549500,0.9973876662279313
L_minus_G,KGE,11,02140991,0.1636632253811774
L_minus_G,KGE,11,03049000,0.3556295300624347
L_minus_G,KGE,11,02111500,0.09022847235509379
L_minus_G,KGE,11,03450000,3.6694401202587836
L_minus_G,KGE,11,04122200,0.07577269647375207
L_minus_G,KGE,11,02053800,-0.2213285347817866
L_minus_G,KGE,11,04196800,1.4382096964818856
L_minus_G,KGE,11,02017500,0.13998777888475233
L_minus_G,KGE,11,03165000,0.3111788548716997
L_minus_G,KGE,11,01543000,1.414814206458926
L_minus_G,KGE,11,01491000,0.14838681460774772
L_minus_G,KGE,11,02051500,0.005974747389808854
L_minus_G,KGE,11,02070000,-0.002654491276975479
L_minus_G,KGE,11,01415000,0.004512113011672314
L_minus_G,KGE,11,03011800,0.7490484537126029
L_minus_G,KGE,11,02014000,-0.036606049035345145
L_minus_G,KGE,11,02028500,0.09099031786669476
L_minus_G,KGE,11,02056900,-0.14283913540152327
L_minus_G,KGE,11,01516500,0.054787371781484184
L_minus_G,KGE,11,03213700,-0.04760000218494764
L_minus_G,KGE,11,01547700,0.1552046810828931
L_minus_G,KGE,11,01485500,0.14633405290295032
L_minus_G,KGE,11,01632900,-0.012402949629065851
L_minus_G,KGE,11,02027000,0.20407027436877334
L_minus_G,KGE,11,01078000,0.3654390688079341
L_minus_G,KGE,11,03049800,0.745082899562147
L_minus_G,KGE,11,01606500,0.003517504414593864
L_minus_G,KGE,11,02065500,-0.0663327506959207
L_minus_G,KGE,11,03164000,0.22311842728842157
L_minus_G,KGE,11,02137727,0.8138044512162476
L_minus_G,KGE,11,03498500,0.07127019050673622
L_minus_G,KGE,11,02069700,0.08687773539727506
L_minus_G,KGE,11,03463300,0.1877971672171188
L_minus_G,KGE,11,03173000,-0.004422176738840156
L_minus_G,KGE,11,01532000,0.07984334612520749
L_minus_G,KGE,11,03186500,0.15192353911164824
L_minus_G,KGE,11,03488000,-0.31177263158581003
L_minus_G,KGE,11,01557500,1.2950269406672186
L_minus_G,KGE,11,01658500,0.2417586785579101
L_minus_G,KGE,11,01596500,1.0726807488369543
L_minus_G,KGE,11,01644000,-0.013148087755250226
L_minus_G,KGE,11,04213000,0.7986940027380909
L_minus_G,KGE,11,01487000,-0.026099143079929665
L_minus_G,KGE,11,01669000,-0.05455793125013264
L_minus_G,KGE,11,01142500,0.4481014656630433
L_minus_G,KGE,11,04105700,0.2095458996061743
L_minus_G,KGE,11,01413500,0.16852508489894114
L_minus_G,KGE,11,01613050,-0.09682977164250717
L_minus_G,KGE,11,03076600,0.809083491494271
L_minus_G,KGE,11,01423000,0.27207834143140286
L_minus_G,KGE,11,01411300,0.04353389354313253
L_minus_G,KGE,11,01139800,0.46493822457101663
L_minus_G,KGE,11,01605500,0.201374101149573
L_minus_G,KGE,11,03066000,0.07432245878663879
L_minus_G,KGE,11,03069500,0.06832786797359958
L_minus_G,KGE,11,03473000,0.1275517230967118
L_minus_G,KGE,11,02081500,-0.07165977575312588
L_minus_G,KGE,11,01634500,-0.15318903968625353
L_minus_G,KGE,11,01439500,0.09464836534330079
L_minus_G,KGE,11,03070500,0.010257034580647417
L_minus_G,KGE,11,02143040,0.12873166038481698
L_minus_G,KGE,11,01055000,0.13095590278846148
L_minus_G,KGE,11,02112360,0.26793774839539786
L_minus_G,KGE,11,01669520,0.05145432137496864
L_minus_G,KGE,11,03180500,0.26462162177047643
L_minus_G,KGE,11,01638480,0.10846439524989626
L_minus_G,KGE,11,02053200,0.03615565796505882
L_minus_G,KGE,11,01169000,0.3259605189928836
L_minus_G,KGE,11,01350140,-0.027002346195757587
L_minus_G,KGE,11,01591400,0.09265581274352463
L_minus_G,KGE,11,01586610,-0.02994132758610535
L_minus_G,KGE,11,01434025,0.08337232138047856
L_minus_G,KGE,11,03439000,0.2504330124081885
L_minus_G,KGE,11,02178400,0.09813723865907575
L_minus_G,KGE,11,01664000,0.03425570154597979
L_minus_G,KGE,11,03015500,0.28602835687454775
L_minus_G,KGE,11,04296000,0.47648840838920237
L_minus_G,KGE,11,02112120,0.08597354992206407
L_minus_G,KGE,11,02082950,-0.11901000241661841
L_minus_G,KGE,11,01639500,0.04824986280032828
L_minus_G,KGE,11,01047000,0.13134971341415702
L_minus_G,KGE,11,02074500,0.014399035035714824
L_minus_G,KGE,11,01054200,0.10930906055317258
L_minus_G,KGE,11,02177000,0.279218418674438
L_minus_G,KGE,11,03500240,1.7855939947105326
L_minus_G,KGE,11,04233000,0.630402822357296
L_minus_G,KGE,11,03237280,0.49654900685927594
L_minus_G,KGE,11,01548500,0.03949774849164034
L_minus_G,KGE,11,02125000,-0.3105790388555376
L_minus_G,KGE,11,03479000,1.0175976205314627
L_minus_G,KGE,11,02118500,-0.06608455010181202
L_minus_G,KGE,11,01139000,0.11600849757841747
L_minus_G,KGE,11,01187300,0.1844755488960449
L_minus_G,KGE,11,03504000,0.10482707488198195
L_minus_G,KGE,11,02011400,0.1597816588929325
L_minus_G,KGE,11,01568000,0.10168017934887841
L_minus_G,KGE,11,01543500,1.7653804894892942
L_minus_G,KGE,11,01031500,0.25149943250111073
L_minus_G,KGE,11,01567500,0.07996135105173385
L_minus_G,KGE,11,02027500,-0.016457307206551808
L_minus_G,KGE,11,03010655,1.43639248738662
L_minus_G,KGE,11,04216418,28.45258733758114
L_minus_G,KGE,11,02152100,-0.0506442864936395
L_minus_G,KGE,11,01510000,0.06431726298412377
L_minus_G,KGE,11,03026500,1.5248296932504832
L_minus_G,KGE,11,02128000,-0.1844160429244618
L_minus_G,KGE,11,04256000,0.1526444042892301
L_minus_G,KGE,11,01620500,0.08781862907022486
L_minus_G,KGE,11,03455500,0.4590835878415678
L_minus_G,KGE,11,01451800,0.49464294048591495
L_minus_G,KGE,11,04185000,0.2680572075293518
L_minus_G,KGE,11,02111180,0.41847864603120843
L_minus_G,KGE,11,01594950,0.5571661341231666
L_minus_G,KGE,11,01580000,0.16427678613347307
L_minus_G,KGE,11,03050000,0.1077367109539229
L_minus_G,KGE,11,01632000,0.10547832628583065
L_minus_G,KGE,11,04221000,0.48201431882512535
L_minus_G,KGE,11,03021350,0.3198928245480257
L_minus_G,KGE,11,01583500,0.14636901317697448
L_minus_G,KGE,11,02059500,-0.15175468662009384
L_minus_G,KGE,11,01666500,-0.0073605726293393126
L_minus_G,KGE,11,03187500,0.13618078157341773
L_minus_G,KGE,11,01181000,0.3634796516575445
L_minus_G,KGE,11,01440400,0.2583023078839166
L_minus_G,KGE,11,01435000,0.19014668058423756
L_minus_G,KGE,11,01144000,0.4095284487183575
L_minus_G,KGE,11,02011460,0.23963684457368606
L_minus_G,KGE,11,02143000,0.08766604583807558
L_minus_G,KGE,11,03140000,0.3630671187302583
L_minus_G,KGE,11,01440000,0.24428070608804642
L_minus_G,KGE,11,01550000,4.430875709125254
L_minus_G,KGE,11,02077200,0.12480066698527059
L_minus_G,KGE,11,03237500,0.10661506789838582
L_minus_G,KGE,11,02018000,0.017711223739782178
L_minus_G,KGE,11,02013000,-0.1456691362286694
L_minus_G,KGE,11,03161000,16.367205469530163
L_minus_G,KGE,11,04197170,0.604797700375364
L_minus_G,KGE,11,03471500,0.02525102274286406
L_minus_G,KGE,11,01137500,0.11669987869131038
L_minus_G,KGE,11,01052500,0.10542312234124052
L_minus_G,KGE,11,02051000,-0.034489280666397226
L_minus_G,KGE,11,01057000,0.17312946247920413
L_minus_G,KGE,11,03144000,0.6392031726177724
L_minus_G,KGE,11,03078000,0.49007977692071714
L_minus_G,KGE,11,03170000,-0.0604602934197257
L_minus_G,KGE,11,02038850,0.010433756372463798
L_minus_G,KGE,11,03241500,0.8280560698253823
L_minus_G,KGE,11,02064000,-0.06706608728259811
L_minus_G,KGE,11,02096846,-0.4728362259809039
L_minus_G,KGE,11,02055100,0.03519725086643122
L_minus_G,KGE,11,04213075,0.7622268773465399
L_minus_G,KGE,11,01333000,0.179309751815113
L_minus_G,KGE,11,01552500,0.26326959402461214
L_minus_G,KGE,11,04115265,0.12137918521436697
L_minus_G,KGE,11,03500000,0.5619282720573247
L_minus_G,KGE,11,01544500,0.04191144401953362
L_minus_G,KGE,11,02149000,0.09421548068512964
L_minus_G,KGE,11,01552000,0.9769298627725468
L_minus_G,KGE,11,03159540,0.2993728449826022
L_minus_G,KGE,11,01414500,0.048989055597207454
L_minus_G,KGE,11,01542810,10.59322894549646
L_minus_G,KGE,11,01667500,-0.0016200392175033107
L_minus_G,KGE,13,03456500,0.5931823672650943
L_minus_G,KGE,13,03182500,0.8229469814926652
L_minus_G,KGE,13,01539000,0.40949457468253514
L_minus_G,KGE,13,01350000,0.1691341818834362
L_minus_G,KGE,13,03238500,0.3109615974601043
L_minus_G,KGE,13,01030500,-0.008969294227528568
L_minus_G,KGE,13,01365000,0.2814149467009739
L_minus_G,KGE,13,03460000,2.2204154374686045
L_minus_G,KGE,13,02046000,0.001857285988945634
L_minus_G,KGE,13,03028000,0.6411123059628109
L_minus_G,KGE,13,01350080,1.7435066776156458
L_minus_G,KGE,13,01484100,0.06107268031054436
L_minus_G,KGE,13,02015700,0.2538740261088286
L_minus_G,KGE,13,04224775,0.28415982443632926
L_minus_G,KGE,13,01466500,0.11598589129712977
L_minus_G,KGE,13,02016000,0.26331187484627827
L_minus_G,KGE,13,01134500,0.3633826761227419
L_minus_G,KGE,13,01518862,0.1012189537062631
L_minus_G,KGE,13,01545600,0.053455563180632604
L_minus_G,KGE,13,04197100,0.6514964820652097
L_minus_G,KGE,13,01549500,0.6055273660536334
L_minus_G,KGE,13,02140991,0.5049484575339382
L_minus_G,KGE,13,03049000,0.13094198957025438
L_minus_G,KGE,13,02111500,0.25516286701716306
L_minus_G,KGE,13,03450000,2.7347817857446053
L_minus_G,KGE,13,04122200,0.09086037180935991
L_minus_G,KGE,13,02053800,-0.24678069770944921
L_minus_G,KGE,13,04196800,0.6623837843005554
L_minus_G,KGE,13,02017500,0.14269394002947178
L_minus_G,KGE,13,03165000,0.3324878540182433
L_minus_G,KGE,13,01543000,1.430183867862141
L_minus_G,KGE,13,01491000,0.11968390208744961
L_minus_G,KGE,13,02051500,0.12064718818375963
L_minus_G,KGE,13,02070000,0.08746186948469803
L_minus_G,KGE,13,01415000,0.15879042162856072
L_minus_G,KGE,13,03011800,0.8693062756348474
L_minus_G,KGE,13,02014000,0.11455639088924152
L_minus_G,KGE,13,02028500,0.11164076790664235
L_minus_G,KGE,13,02056900,-0.007824682476174294
L_minus_G,KGE,13,01516500,0.042958177945653486
L_minus_G,KGE,13,03213700,0.05511242346454448
L_minus_G,KGE,13,01547700,0.23518991309047965
L_minus_G,KGE,13,01485500,0.03167132376364812
L_minus_G,KGE,13,01632900,0.1054923015650896
L_minus_G,KGE,13,02027000,0.1560792006458327
L_minus_G,KGE,13,01078000,0.4758849253744205
L_minus_G,KGE,13,03049800,0.8048012955778611
L_minus_G,KGE,13,01606500,0.06574838788922943
L_minus_G,KGE,13,02065500,0.01727164590150343
L_minus_G,KGE,13,03164000,0.44200376953479104
L_minus_G,KGE,13,02137727,1.2775803576640308
L_minus_G,KGE,13,03498500,0.06276218765852071
L_minus_G,KGE,13,02069700,0.18274842232624777
L_minus_G,KGE,13,03463300,0.08878766679955319
L_minus_G,KGE,13,03173000,0.03237459085418182
L_minus_G,KGE,13,01532000,0.04676936040965507
L_minus_G,KGE,13,03186500,0.30419420786124396
L_minus_G,KGE,13,03488000,-0.28283312791146864
L_minus_G,KGE,13,01557500,1.1134463159596608
L_minus_G,KGE,13,01658500,0.19828018507684053
